User_ID,Product_Category,Gender_F,Gender_M,Age,Occupation,City_Category_A,City_Category_B,City_Category_C,Stay_In_Current_City_Years,Marital_Status,Purchase
1003029,6,False,True,1,4,True,False,False,4,0,200022
1003029,8,False,True,1,4,True,False,False,4,0,872636
1003029,10,False,True,1,4,True,False,False,4,0,60820
1003029,11,False,True,1,4,True,False,False,4,0,36185
1003029,12,False,True,1,4,True,False,False,4,0,7974
1003029,13,False,True,1,4,True,False,False,4,0,950
1003029,15,False,True,1,4,True,False,False,4,0,34284
1003029,16,False,True,1,4,True,False,False,4,0,79058
1003029,18,False,True,1,4,True,False,False,4,0,9225
1003029,20,False,True,1,4,True,False,False,4,0,138
1003030,1,False,True,3,1,True,False,False,4,0,23857
1003030,5,False,True,3,1,True,False,False,4,0,14132
1003030,6,False,True,3,1,True,False,False,4,0,16003
1003030,8,False,True,3,1,True,False,False,4,0,49407
1003030,19,False,True,3,1,True,False,False,4,0,26
1003031,1,False,True,1,4,True,False,False,3,0,571739
1003031,2,False,True,1,4,True,False,False,3,0,58682
1003031,3,False,True,1,4,True,False,False,3,0,96648
1003031,4,False,True,1,4,True,False,False,3,0,15294
1003031,5,False,True,1,4,True,False,False,3,0,865044
1003031,6,False,True,1,4,True,False,False,3,0,272935
1003031,7,False,True,1,4,True,False,False,3,0,37381
1003031,8,False,True,1,4,True,False,False,3,0,566145
1003031,9,False,True,1,4,True,False,False,3,0,18764
1003031,11,False,True,1,4,True,False,False,3,0,52863
1003031,12,False,True,1,4,True,False,False,3,0,1380
1003031,15,False,True,1,4,True,False,False,3,0,12849
1003031,16,False,True,1,4,True,False,False,3,0,16215
1003031,19,False,True,1,4,True,False,False,3,0,49
1003032,1,False,True,2,0,True,False,False,1,1,2474441
1003032,2,False,True,2,0,True,False,False,1,1,467011
1003032,3,False,True,2,0,True,False,False,1,1,381532
1003032,4,False,True,2,0,True,False,False,1,1,85357
1003032,5,False,True,2,0,True,False,False,1,1,1034713
1003032,6,False,True,2,0,True,False,False,1,1,343287
1003032,7,False,True,2,0,True,False,False,1,1,87144
1003032,8,False,True,2,0,True,False,False,1,1,490392
1003032,10,False,True,2,0,True,False,False,1,1,19074
1003032,11,False,True,2,0,True,False,False,1,1,438281
1003032,12,False,True,2,0,True,False,False,1,1,8324
1003032,13,False,True,2,0,True,False,False,1,1,3400
1003032,14,False,True,2,0,True,False,False,1,1,64052
1003032,15,False,True,2,0,True,False,False,1,1,47019
1003032,16,False,True,2,0,True,False,False,1,1,164893
1003032,18,False,True,2,0,True,False,False,1,1,17620
1003033,1,False,True,1,4,False,False,True,3,0,345466
1003033,2,False,True,1,4,False,False,True,3,0,29191
1003033,3,False,True,1,4,False,False,True,3,0,116481
1003033,4,False,True,1,4,False,False,True,3,0,2122
1003033,5,False,True,1,4,False,False,True,3,0,85895
1003033,6,False,True,1,4,False,False,True,3,0,64762
1003033,8,False,True,1,4,False,False,True,3,0,47241
1003033,10,False,True,1,4,False,False,True,3,0,23641
1003033,11,False,True,1,4,False,False,True,3,0,1573
1003033,19,False,True,1,4,False,False,True,3,0,26
1003034,1,True,False,1,1,False,False,True,1,0,26958
1003034,5,True,False,1,1,False,False,True,1,0,23083
1003034,6,True,False,1,1,False,False,True,1,0,20544
1003034,8,True,False,1,1,False,False,True,1,0,49427
1003034,16,True,False,1,1,False,False,True,1,0,4112
1003034,19,True,False,1,1,False,False,True,1,0,12
1003035,1,True,False,2,7,False,False,True,2,1,239521
1003035,2,True,False,2,7,False,False,True,2,1,12948
1003035,3,True,False,2,7,False,False,True,2,1,24287
1003035,5,True,False,2,7,False,False,True,2,1,36542
1003035,6,True,False,2,7,False,False,True,2,1,85733
1003035,8,True,False,2,7,False,False,True,2,1,127715
1003035,20,True,False,2,7,False,False,True,2,1,359
1003036,1,False,True,6,13,False,False,True,1,0,166042
1003036,2,False,True,6,13,False,False,True,1,0,61214
1003036,3,False,True,6,13,False,False,True,1,0,29734
1003036,4,False,True,6,13,False,False,True,1,0,3514
1003036,5,False,True,6,13,False,False,True,1,0,73518
1003036,6,False,True,6,13,False,False,True,1,0,20227
1003036,7,False,True,6,13,False,False,True,1,0,20784
1003036,8,False,True,6,13,False,False,True,1,0,315815
1003036,10,False,True,6,13,False,False,True,1,0,37461
1003036,11,False,True,6,13,False,False,True,1,0,7558
1003036,12,False,True,6,13,False,False,True,1,0,1072
1003036,13,False,True,6,13,False,False,True,1,0,937
1003036,16,False,True,6,13,False,False,True,1,0,74237
1003036,18,False,True,6,13,False,False,True,1,0,10773
1003036,20,False,True,6,13,False,False,True,1,0,368
1003037,1,True,False,2,2,True,False,False,2,0,62064
1003037,2,True,False,2,2,True,False,False,2,0,12976
1003037,5,True,False,2,2,True,False,False,2,0,40793
1003037,6,True,False,2,2,True,False,False,2,0,60562
1003037,8,True,False,2,2,True,False,False,2,0,181552
1003037,20,True,False,2,2,True,False,False,2,0,609
1003038,1,True,False,3,2,True,False,False,1,1,240839
1003038,2,True,False,3,2,True,False,False,1,1,71250
1003038,3,True,False,3,2,True,False,False,1,1,45456
1003038,4,True,False,3,2,True,False,False,1,1,2175
1003038,5,True,False,3,2,True,False,False,1,1,163651
1003038,8,True,False,3,2,True,False,False,1,1,75937
1003038,11,True,False,3,2,True,False,False,1,1,15269
1003038,12,True,False,3,2,True,False,False,1,1,4197
1003038,13,True,False,3,2,True,False,False,1,1,583
1003038,19,True,False,3,2,True,False,False,1,1,36
1003039,1,True,False,5,3,False,False,True,0,1,15284
1003039,2,True,False,5,3,False,False,True,0,1,15894
1003039,3,True,False,5,3,False,False,True,0,1,13630
1003039,5,True,False,5,3,False,False,True,0,1,80781
1003039,6,True,False,5,3,False,False,True,0,1,40162
1003039,8,True,False,5,3,False,False,True,0,1,106666
1003039,10,True,False,5,3,False,False,True,0,1,23262
1003039,13,True,False,5,3,False,False,True,0,1,3755
1003039,16,True,False,5,3,False,False,True,0,1,57901
1003039,18,True,False,5,3,False,False,True,0,1,6974
1003040,1,False,True,2,8,False,False,True,0,0,158712
1003040,3,False,True,2,8,False,False,True,0,0,8441
1003040,5,False,True,2,8,False,False,True,0,0,23098
1003040,8,False,True,2,8,False,False,True,0,0,7796
1003041,1,False,True,2,4,True,False,False,1,0,93118
1003041,3,False,True,2,4,True,False,False,1,0,24978
1003041,4,False,True,2,4,True,False,False,1,0,2166
1003041,5,False,True,2,4,True,False,False,1,0,73829
1003041,6,False,True,2,4,True,False,False,1,0,8471
1003041,8,False,True,2,4,True,False,False,1,0,181645
1003041,11,False,True,2,4,True,False,False,1,0,16931
1003041,16,False,True,2,4,True,False,False,1,0,46020
1003041,20,False,True,2,4,True,False,False,1,0,366
1003042,1,False,True,6,1,False,False,True,3,0,35621
1003042,2,False,True,6,1,False,False,True,3,0,6959
1003042,4,False,True,6,1,False,False,True,3,0,2910
1003042,5,False,True,6,1,False,False,True,3,0,102632
1003042,8,False,True,6,1,False,False,True,3,0,113203
1003043,1,False,True,1,2,False,True,False,4,0,7823
1003043,5,False,True,1,2,False,True,False,4,0,86215
1003043,8,False,True,1,2,False,True,False,4,0,8089
1003043,19,False,True,1,2,False,True,False,4,0,38
1003044,1,False,True,3,16,False,False,True,1,1,804795
1003044,2,False,True,3,16,False,False,True,1,1,97548
1003044,3,False,True,3,16,False,False,True,1,1,88394
1003044,4,False,True,3,16,False,False,True,1,1,19769
1003044,5,False,True,3,16,False,False,True,1,1,253899
1003044,6,False,True,3,16,False,False,True,1,1,65038
1003044,8,False,True,3,16,False,False,True,1,1,182927
1003044,10,False,True,3,16,False,False,True,1,1,14160
1003044,11,False,True,3,16,False,False,True,1,1,70970
1003044,12,False,True,3,16,False,False,True,1,1,3445
1003044,13,False,True,3,16,False,False,True,1,1,570
1003044,14,False,True,3,16,False,False,True,1,1,18505
1003044,15,False,True,3,16,False,False,True,1,1,16773
1003044,16,False,True,3,16,False,False,True,1,1,74211
1003044,18,False,True,3,16,False,False,True,1,1,3095
1003044,20,False,True,3,16,False,False,True,1,1,612
1003045,1,False,True,4,1,False,True,False,2,1,364385
1003045,2,False,True,4,1,False,True,False,2,1,59055
1003045,5,False,True,4,1,False,True,False,2,1,56074
1003045,6,False,True,4,1,False,True,False,2,1,207408
1003045,8,False,True,4,1,False,True,False,2,1,130596
1003045,9,False,True,4,1,False,True,False,2,1,22852
1003045,10,False,True,4,1,False,True,False,2,1,113887
1003045,11,False,True,4,1,False,True,False,2,1,28611
1003045,13,False,True,4,1,False,True,False,2,1,3241
1003045,15,False,True,4,1,False,True,False,2,1,110286
1003045,16,False,True,4,1,False,True,False,2,1,90982
1003046,1,False,True,0,4,False,False,True,0,0,62482
1003046,3,False,True,0,4,False,False,True,0,0,16084
1003046,5,False,True,0,4,False,False,True,0,0,58598
1003046,6,False,True,0,4,False,False,True,0,0,8026
1003046,8,False,True,0,4,False,False,True,0,0,55865
1003046,11,False,True,0,4,False,False,True,0,0,27285
1003046,15,False,True,0,4,False,False,True,0,0,29580
1003046,16,False,True,0,4,False,False,True,0,0,40760
1003046,20,False,True,0,4,False,False,True,0,0,244
1003047,1,True,False,2,4,True,False,False,3,0,439472
1003047,2,True,False,2,4,True,False,False,3,0,19630
1003047,5,True,False,2,4,True,False,False,3,0,26235
1003047,6,True,False,2,4,True,False,False,3,0,101682
1003047,10,True,False,2,4,True,False,False,3,0,18775
1003047,15,True,False,2,4,True,False,False,3,0,17406
1003048,1,False,True,1,2,False,False,True,3,1,323116
1003048,3,False,True,1,2,False,False,True,3,1,24609
1003048,5,False,True,1,2,False,False,True,3,1,65515
1003048,8,False,True,1,2,False,False,True,3,1,43544
1003048,10,False,True,1,2,False,False,True,3,1,18572
1003048,11,False,True,1,2,False,False,True,3,1,7566
1003048,15,False,True,1,2,False,False,True,3,1,12789
1003048,19,False,True,1,2,False,False,True,3,1,49
1003049,1,True,False,5,0,False,False,True,0,1,15445
1003049,2,True,False,5,0,False,False,True,0,1,13154
1003049,5,True,False,5,0,False,False,True,0,1,131598
1003049,6,True,False,5,0,False,False,True,0,1,36467
1003049,8,True,False,5,0,False,False,True,0,1,121362
1003049,10,True,False,5,0,False,False,True,0,1,37710
1003049,12,True,False,5,0,False,False,True,0,1,3490
1003049,13,True,False,5,0,False,False,True,0,1,745
1003049,14,True,False,5,0,False,False,True,0,1,52221
1003049,20,True,False,5,0,False,False,True,0,1,489
1003050,1,False,True,3,12,False,True,False,1,0,326489
1003050,2,False,True,3,12,False,True,False,1,0,42736
1003050,5,False,True,3,12,False,True,False,1,0,34983
1003050,6,False,True,3,12,False,True,False,1,0,12153
1003050,8,False,True,3,12,False,True,False,1,0,32041
1003050,10,False,True,3,12,False,True,False,1,0,23099
1003050,11,False,True,3,12,False,True,False,1,0,7501
1003050,15,False,True,3,12,False,True,False,1,0,30189
1003050,20,False,True,3,12,False,True,False,1,0,259
1003051,1,False,True,1,17,False,True,False,0,0,1075427
1003051,2,False,True,1,17,False,True,False,0,0,69470
1003051,3,False,True,1,17,False,True,False,0,0,152744
1003051,4,False,True,1,17,False,True,False,0,0,3574
1003051,5,False,True,1,17,False,True,False,0,0,333135
1003051,6,False,True,1,17,False,True,False,0,0,158979
1003051,8,False,True,1,17,False,True,False,0,0,186284
1003051,10,False,True,1,17,False,True,False,0,0,28499
1003051,11,False,True,1,17,False,True,False,0,0,51375
1003051,13,False,True,1,17,False,True,False,0,0,3058
1003051,15,False,True,1,17,False,True,False,0,0,60599
1003051,16,False,True,1,17,False,True,False,0,0,66704
1003051,19,False,True,1,17,False,True,False,0,0,61
1003052,1,False,True,3,12,False,True,False,0,1,110728
1003052,2,False,True,3,12,False,True,False,0,1,71057
1003052,3,False,True,3,12,False,True,False,0,1,37951
1003052,4,False,True,3,12,False,True,False,0,1,4202
1003052,5,False,True,3,12,False,True,False,0,1,7112
1003052,6,False,True,3,12,False,True,False,0,1,28913
1003052,8,False,True,3,12,False,True,False,0,1,41681
1003052,10,False,True,3,12,False,True,False,0,1,33071
1003052,11,False,True,3,12,False,True,False,0,1,19749
1003052,15,False,True,3,12,False,True,False,0,1,106026
1003052,19,False,True,3,12,False,True,False,0,1,36
1003053,1,True,False,2,3,False,True,False,2,1,124281
1003053,2,True,False,2,3,False,True,False,2,1,19528
1003053,5,True,False,2,3,False,True,False,2,1,125075
1003053,6,True,False,2,3,False,True,False,2,1,77332
1003053,8,True,False,2,3,False,True,False,2,1,226492
1003053,10,True,False,2,3,False,True,False,2,1,57250
1003053,11,True,False,2,3,False,True,False,2,1,35818
1003053,13,True,False,2,3,False,True,False,2,1,946
1003053,16,True,False,2,3,False,True,False,2,1,33259
1003054,1,False,True,1,4,False,True,False,1,1,392974
1003054,2,False,True,1,4,False,True,False,1,1,64755
1003054,3,False,True,1,4,False,True,False,1,1,113678
1003054,4,False,True,1,4,False,True,False,1,1,9985
1003054,5,False,True,1,4,False,True,False,1,1,608834
1003054,6,False,True,1,4,False,True,False,1,1,204653
1003054,7,False,True,1,4,False,True,False,1,1,90891
1003054,8,False,True,1,4,False,True,False,1,1,683342
1003054,10,False,True,1,4,False,True,False,1,1,79555
1003054,11,False,True,1,4,False,True,False,1,1,35020
1003054,12,False,True,1,4,False,True,False,1,1,3117
1003054,13,False,True,1,4,False,True,False,1,1,3068
1003054,14,False,True,1,4,False,True,False,1,1,15201
1003054,15,False,True,1,4,False,True,False,1,1,63385
1003054,16,False,True,1,4,False,True,False,1,1,50030
1003054,18,False,True,1,4,False,True,False,1,1,7578
1003054,20,False,True,1,4,False,True,False,1,1,376
1003055,1,True,False,2,3,False,False,True,1,1,794349
1003055,2,True,False,2,3,False,False,True,1,1,62833
1003055,3,True,False,2,3,False,False,True,1,1,10584
1003055,4,True,False,2,3,False,False,True,1,1,11184
1003055,5,True,False,2,3,False,False,True,1,1,192416
1003055,6,True,False,2,3,False,False,True,1,1,61549
1003055,8,True,False,2,3,False,False,True,1,1,118004
1003055,10,True,False,2,3,False,False,True,1,1,19298
1003055,11,True,False,2,3,False,False,True,1,1,96765
1003055,13,True,False,2,3,False,False,True,1,1,2668
1003055,15,True,False,2,3,False,False,True,1,1,30016
1003055,16,True,False,2,3,False,False,True,1,1,99926
1003055,18,True,False,2,3,False,False,True,1,1,4633
1003056,1,False,True,2,18,False,False,True,1,1,1249832
1003056,2,False,True,2,18,False,False,True,1,1,87101
1003056,3,False,True,2,18,False,False,True,1,1,95580
1003056,4,False,True,2,18,False,False,True,1,1,6291
1003056,5,False,True,2,18,False,False,True,1,1,59951
1003056,6,False,True,2,18,False,False,True,1,1,32237
1003056,8,False,True,2,18,False,False,True,1,1,63979
1003056,11,False,True,2,18,False,False,True,1,1,51432
1003056,15,False,True,2,18,False,False,True,1,1,29652
1003056,16,False,True,2,18,False,False,True,1,1,29150
1003057,1,True,False,2,12,False,True,False,1,0,137223
1003057,4,True,False,2,12,False,True,False,1,0,2759
1003057,5,True,False,2,12,False,True,False,1,0,236553
1003057,6,True,False,2,12,False,True,False,1,0,77151
1003057,8,True,False,2,12,False,True,False,1,0,191820
1003057,11,True,False,2,12,False,True,False,1,0,6044
1003057,13,True,False,2,12,False,True,False,1,0,575
1003057,16,True,False,2,12,False,True,False,1,0,16903
1003058,1,False,True,1,12,False,False,True,0,0,284686
1003058,2,False,True,1,12,False,False,True,0,0,9850
1003058,3,False,True,1,12,False,False,True,0,0,38873
1003058,4,False,True,1,12,False,False,True,0,0,2148
1003058,5,False,True,1,12,False,False,True,0,0,248700
1003058,6,False,True,1,12,False,False,True,0,0,53539
1003058,8,False,True,1,12,False,False,True,0,0,41765
1003058,11,False,True,1,12,False,False,True,0,0,18145
1003058,13,False,True,1,12,False,False,True,0,0,759
1003058,15,False,True,1,12,False,False,True,0,0,21388
1003058,16,False,True,1,12,False,False,True,0,0,12511
1003058,18,False,True,1,12,False,False,True,0,0,3012
1003058,20,False,True,1,12,False,False,True,0,0,237
1003059,1,False,True,3,0,False,False,True,0,1,109757
1003059,4,False,True,3,0,False,False,True,0,1,3520
1003059,5,False,True,3,0,False,False,True,0,1,36973
1003059,8,False,True,3,0,False,False,True,0,1,34010
1003059,10,False,True,3,0,False,False,True,0,1,41786
1003059,11,False,True,3,0,False,False,True,0,1,4802
1003059,12,False,True,3,0,False,False,True,0,1,750
1003059,20,False,True,3,0,False,False,True,0,1,494
1003060,1,True,False,3,1,False,False,True,3,1,62101
1003060,2,True,False,3,1,False,False,True,3,1,12807
1003060,6,True,False,3,1,False,False,True,3,1,82048
1003060,8,True,False,3,1,False,False,True,3,1,13641
1003060,13,True,False,3,1,False,False,True,3,1,1150
1003060,16,True,False,3,1,False,False,True,3,1,82308
1003061,1,False,True,4,2,False,False,True,0,1,167129
1003061,2,False,True,4,2,False,False,True,0,1,58518
1003061,5,False,True,4,2,False,False,True,0,1,30043
1003061,8,False,True,4,2,False,False,True,0,1,15988
1003062,1,False,True,1,4,False,False,True,2,0,108898
1003062,5,False,True,1,4,False,False,True,2,0,72406
1003062,8,False,True,1,4,False,False,True,2,0,52455
1003062,13,False,True,1,4,False,False,True,2,0,961
1003062,14,False,True,1,4,False,False,True,2,0,14705
1003062,16,False,True,1,4,False,False,True,2,0,74273
1003062,19,False,True,1,4,False,False,True,2,0,62
1003063,1,False,True,1,4,False,False,True,3,0,257055
1003063,4,False,True,1,4,False,False,True,3,0,2961
1003063,5,False,True,1,4,False,False,True,3,0,52624
1003063,6,False,True,1,4,False,False,True,3,0,20025
1003063,8,False,True,1,4,False,False,True,3,0,22181
1003063,10,False,True,1,4,False,False,True,3,0,18794
1003063,11,False,True,1,4,False,False,True,3,0,3200
1003063,16,False,True,1,4,False,False,True,3,0,12242
1003063,20,False,True,1,4,False,False,True,3,0,491
1003064,1,False,True,3,17,False,False,True,4,1,220113
1003064,2,False,True,3,17,False,False,True,4,1,29391
1003064,3,False,True,3,17,False,False,True,4,1,13691
1003064,5,False,True,3,17,False,False,True,4,1,13843
1003064,8,False,True,3,17,False,False,True,4,1,77299
1003064,11,False,True,3,17,False,False,True,4,1,4490
1003064,12,False,True,3,17,False,False,True,4,1,1750
1003064,17,False,True,3,17,False,False,True,4,1,7891
1003064,20,False,True,3,17,False,False,True,4,1,596
1003065,1,True,False,1,4,True,False,False,2,0,245690
1003065,2,True,False,1,4,True,False,False,2,0,84725
1003065,3,True,False,1,4,True,False,False,2,0,97704
1003065,4,True,False,1,4,True,False,False,2,0,4840
1003065,5,True,False,1,4,True,False,False,2,0,390848
1003065,6,True,False,1,4,True,False,False,2,0,138705
1003065,8,True,False,1,4,True,False,False,2,0,321380
1003065,11,True,False,1,4,True,False,False,2,0,23010
1003065,12,True,False,1,4,True,False,False,2,0,1738
1003065,13,True,False,1,4,True,False,False,2,0,1530
1003065,14,True,False,1,4,True,False,False,2,0,11589
1003065,15,True,False,1,4,True,False,False,2,0,34266
1003065,16,True,False,1,4,True,False,False,2,0,20591
1003065,20,True,False,1,4,True,False,False,2,0,594
1003066,1,False,True,1,4,True,False,False,2,0,213614
1003066,2,False,True,1,4,True,False,False,2,0,16485
1003066,3,False,True,1,4,True,False,False,2,0,24623
1003066,4,False,True,1,4,True,False,False,2,0,2146
1003066,5,False,True,1,4,True,False,False,2,0,115423
1003066,6,False,True,1,4,True,False,False,2,0,85545
1003066,8,False,True,1,4,True,False,False,2,0,81297
1003066,11,False,True,1,4,True,False,False,2,0,9008
1003066,14,False,True,1,4,True,False,False,2,0,14848
1003066,15,False,True,1,4,True,False,False,2,0,17259
1003066,20,False,True,1,4,True,False,False,2,0,133
1003067,1,True,False,2,0,True,False,False,1,0,1212597
1003067,2,True,False,2,0,True,False,False,1,0,154311
1003067,3,True,False,2,0,True,False,False,1,0,45899
1003067,4,True,False,2,0,True,False,False,1,0,13887
1003067,5,True,False,2,0,True,False,False,1,0,925331
1003067,6,True,False,2,0,True,False,False,1,0,423048
1003067,8,True,False,2,0,True,False,False,1,0,1269817
1003067,10,True,False,2,0,True,False,False,1,0,37774
1003067,11,True,False,2,0,True,False,False,1,0,79413
1003067,12,True,False,2,0,True,False,False,1,0,1378
1003067,13,True,False,2,0,True,False,False,1,0,4383
1003067,14,True,False,2,0,True,False,False,1,0,32868
1003067,15,True,False,2,0,True,False,False,1,0,73151
1003067,16,True,False,2,0,True,False,False,1,0,171464
1003067,18,True,False,2,0,True,False,False,1,0,8464
1003068,1,True,False,3,9,False,False,True,2,1,15736
1003068,3,True,False,3,9,False,False,True,2,1,5495
1003068,5,True,False,3,9,False,False,True,2,1,1872
1003068,6,True,False,3,9,False,False,True,2,1,12524
1003068,8,True,False,3,9,False,False,True,2,1,23936
1003068,12,True,False,3,9,False,False,True,2,1,1035
1003068,13,True,False,3,9,False,False,True,2,1,766
1003068,20,True,False,3,9,False,False,True,2,1,608
1003069,1,False,True,1,4,False,False,True,3,1,549748
1003069,2,False,True,1,4,False,False,True,3,1,34280
1003069,3,False,True,1,4,False,False,True,3,1,13362
1003069,4,False,True,1,4,False,False,True,3,1,2740
1003069,5,False,True,1,4,False,False,True,3,1,155729
1003069,6,False,True,1,4,False,False,True,3,1,19901
1003069,8,False,True,1,4,False,False,True,3,1,122844
1003069,11,False,True,1,4,False,False,True,3,1,20104
1003069,13,False,True,1,4,False,False,True,3,1,747
1003069,15,False,True,1,4,False,False,True,3,1,21839
1003069,16,False,True,1,4,False,False,True,3,1,70373
1003070,1,True,False,1,4,False,False,True,4,0,26941
1003070,2,True,False,1,4,False,False,True,4,0,6852
1003070,3,True,False,1,4,False,False,True,4,0,24662
1003070,4,True,False,1,4,False,False,True,4,0,1408
1003070,5,True,False,1,4,False,False,True,4,0,65336
1003070,6,True,False,1,4,False,False,True,4,0,12058
1003070,8,True,False,1,4,False,False,True,4,0,41344
1003070,11,True,False,1,4,False,False,True,4,0,4614
1003070,13,True,False,1,4,False,False,True,4,0,765
1003070,15,True,False,1,4,False,False,True,4,0,38048
1003071,1,False,True,2,1,True,False,False,2,0,50138
1003071,2,False,True,2,1,True,False,False,2,0,9719
1003071,5,False,True,2,1,True,False,False,2,0,24755
1003071,8,False,True,2,1,True,False,False,2,0,20045
1003071,11,False,True,2,1,True,False,False,2,0,1526
1003071,16,False,True,2,1,True,False,False,2,0,29193
1003071,20,False,True,2,1,True,False,False,2,0,356
1003072,1,False,True,5,1,False,True,False,4,1,90354
1003072,2,False,True,5,1,False,True,False,4,1,59176
1003072,3,False,True,5,1,False,True,False,4,1,3019
1003072,4,False,True,5,1,False,True,False,4,1,4273
1003072,5,False,True,5,1,False,True,False,4,1,288022
1003072,6,False,True,5,1,False,True,False,4,1,12527
1003072,7,False,True,5,1,False,True,False,4,1,16376
1003072,8,False,True,5,1,False,True,False,4,1,354729
1003072,20,False,True,5,1,False,True,False,4,1,368
1003073,1,False,True,2,0,False,True,False,2,0,333837
1003073,2,False,True,2,0,False,True,False,2,0,9924
1003073,5,False,True,2,0,False,True,False,2,0,75268
1003074,1,False,True,2,0,False,False,True,4,1,232592
1003074,3,False,True,2,0,False,False,True,4,1,26693
1003074,5,False,True,2,0,False,False,True,4,1,194201
1003074,6,False,True,2,0,False,False,True,4,1,60358
1003074,8,False,True,2,0,False,False,True,4,1,180242
1003074,12,False,True,2,0,False,False,True,4,1,1726
1003074,14,False,True,2,0,False,False,True,4,1,11647
1003074,15,False,True,2,0,False,False,True,4,1,17085
1003074,16,False,True,2,0,False,False,True,4,1,20659
1003075,1,True,False,2,11,False,False,True,2,1,241645
1003075,2,True,False,2,11,False,False,True,2,1,38845
1003075,3,True,False,2,11,False,False,True,2,1,117126
1003075,4,True,False,2,11,False,False,True,2,1,3548
1003075,5,True,False,2,11,False,False,True,2,1,306151
1003075,6,True,False,2,11,False,False,True,2,1,167122
1003075,7,True,False,2,11,False,False,True,2,1,16813
1003075,8,True,False,2,11,False,False,True,2,1,276956
1003075,10,True,False,2,11,False,False,True,2,1,76730
1003075,11,True,False,2,11,False,False,True,2,1,36526
1003075,12,True,False,2,11,False,False,True,2,1,5255
1003075,13,True,False,2,11,False,False,True,2,1,937
1003075,14,True,False,2,11,False,False,True,2,1,18823
1003075,15,True,False,2,11,False,False,True,2,1,8499
1003075,16,True,False,2,11,False,False,True,2,1,37143
1003075,20,True,False,2,11,False,False,True,2,1,601
1003077,1,False,True,1,4,False,True,False,2,0,281036
1003077,2,False,True,1,4,False,True,False,2,0,12847
1003077,3,False,True,1,4,False,True,False,2,0,80659
1003077,5,False,True,1,4,False,True,False,2,0,38832
1003077,6,False,True,1,4,False,True,False,2,0,32900
1003077,8,False,True,1,4,False,True,False,2,0,21829
1003077,10,False,True,1,4,False,True,False,2,0,19339
1003077,11,False,True,1,4,False,True,False,2,0,2962
1003077,13,False,True,1,4,False,True,False,2,0,928
1003077,16,False,True,1,4,False,True,False,2,0,16143
1003077,20,False,True,1,4,False,True,False,2,0,120
1003078,1,True,False,3,1,False,False,True,1,0,62253
1003078,5,True,False,3,1,False,False,True,1,0,19372
1003078,6,True,False,3,1,False,False,True,1,0,24561
1003078,8,True,False,3,1,False,False,True,1,0,65487
1003078,20,True,False,3,1,False,False,True,1,0,128
1003079,1,True,False,2,1,True,False,False,2,1,189723
1003079,3,True,False,2,1,True,False,False,2,1,21189
1003079,5,True,False,2,1,True,False,False,2,1,73121
1003079,6,True,False,2,1,True,False,False,2,1,20426
1003079,7,True,False,2,1,True,False,False,2,1,16229
1003079,8,True,False,2,1,True,False,False,2,1,137158
1003079,13,True,False,2,1,True,False,False,2,1,568
1003079,15,True,False,2,1,True,False,False,2,1,33464
1003079,16,True,False,2,1,True,False,False,2,1,8632
1003080,1,False,True,2,20,True,False,False,4,1,514105
1003080,2,False,True,2,20,True,False,False,4,1,65614
1003080,3,False,True,2,20,True,False,False,4,1,89449
1003080,4,False,True,2,20,True,False,False,4,1,3475
1003080,5,False,True,2,20,True,False,False,4,1,940246
1003080,6,False,True,2,20,True,False,False,4,1,287662
1003080,7,False,True,2,20,True,False,False,4,1,115442
1003080,8,False,True,2,20,True,False,False,4,1,522449
1003080,10,False,True,2,20,True,False,False,4,1,169701
1003080,11,False,True,2,20,True,False,False,4,1,34828
1003080,13,False,True,2,20,True,False,False,4,1,931
1003080,14,False,True,2,20,True,False,False,4,1,18843
1003080,15,False,True,2,20,True,False,False,4,1,42017
1003080,16,False,True,2,20,True,False,False,4,1,156099
1003080,18,False,True,2,20,True,False,False,4,1,3108
1003080,19,False,True,2,20,True,False,False,4,1,48
1003081,1,False,True,2,7,False,True,False,1,1,1049260
1003081,2,False,True,2,7,False,True,False,1,1,283087
1003081,3,False,True,2,7,False,True,False,1,1,134226
1003081,4,False,True,2,7,False,True,False,1,1,11255
1003081,5,False,True,2,7,False,True,False,1,1,324686
1003081,6,False,True,2,7,False,True,False,1,1,77159
1003081,8,False,True,2,7,False,True,False,1,1,100205
1003081,10,False,True,2,7,False,True,False,1,1,23645
1003081,11,False,True,2,7,False,True,False,1,1,84320
1003081,12,False,True,2,7,False,True,False,1,1,4616
1003081,13,False,True,2,7,False,True,False,1,1,744
1003081,15,False,True,2,7,False,True,False,1,1,63828
1003081,16,False,True,2,7,False,True,False,1,1,36558
1003081,20,False,True,2,7,False,True,False,1,1,483
1003082,1,True,False,3,6,False,True,False,1,0,375560
1003082,2,True,False,3,6,False,True,False,1,0,71702
1003082,3,True,False,3,6,False,True,False,1,0,10743
1003082,4,True,False,3,6,False,True,False,1,0,5539
1003082,5,True,False,3,6,False,True,False,1,0,489207
1003082,6,True,False,3,6,False,True,False,1,0,175296
1003082,7,True,False,3,6,False,True,False,1,0,37145
1003082,8,True,False,3,6,False,True,False,1,0,395981
1003082,11,True,False,3,6,False,True,False,1,0,19650
1003082,12,True,False,3,6,False,True,False,1,0,2800
1003082,13,True,False,3,6,False,True,False,1,0,580
1003082,16,True,False,3,6,False,True,False,1,0,49966
